,brand,price,processor,CPU,Ram,Ram_type,ROM,ROM_type,GPU,display_size,resolution_width,resolution_height,OS,warranty
0,1,49900,1.0,1,1,1.0,1,1,1.0,15.6,1920.0,1080.0,1,1
1,1,39900,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
2,2,26990,3.0,3,1,1.0,1,1,3.0,14.0,1920.0,1080.0,1,1
3,3,59729,4.0,4,2,2.0,1,1,4.0,14.0,2240.0,1400.0,1,1
4,4,69990,5.0,5,1,1.0,2,1,5.0,13.3,2560.0,1600.0,2,1
5,2,39990,4.0,4,1,1.0,1,1,3.0,14.0,1920.0,1080.0,1,1
6,5,36790,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
7,2,76990,6.0,6,2,3.0,1,1,6.0,15.6,1920.0,1080.0,1,1
8,6,48990,7.0,4,1,1.0,1,1,7.0,15.6,1920.0,1080.0,1,1
9,7,74990,4.0,4,2,2.0,1,1,3.0,13.3,1080.0,1920.0,1,1
10,3,49990,8.0,7,2,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
11,8,10990,9.0,8,3,1.0,3,1,9.0,14.1,1366.0,768.0,1,1
12,6,72990,7.0,4,2,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
16,10,33990,3.0,3,1,1.0,1,1,8.0,14.0,1920.0,1080.0,1,1
38,11,30990,2.0,2,1,4.0,1,1,4.0,14.0,1920.0,1080.0,1,1
40,1,36490,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
41,5,77990,7.0,4,2,3.0,5,1,10.0,15.6,1920.0,1080.0,1,1
62,6,72990,7.0,4,2,3.0,1,1,10.0,17.3,1920.0,1080.0,1,1
68,15,43990,7.0,4,2,3.0,1,1,3.0,14.0,2880.0,1800.0,1,1
78,1,39150,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
91,1,42990,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
97,5,74390,4.0,4,2,3.0,1,1,8.0,14.0,1920.0,1080.0,1,1
115,3,62990,8.0,7,2,1.0,1,1,4.0,15.6,1920.0,1080.0,1,1
121,10,37729,2.0,2,2,1.0,1,1,4.0,15.6,1920.0,1080.0,1,1
129,1,69490,8.0,7,2,1.0,1,1,7.0,15.6,1920.0,1080.0,1,1
130,2,39965,20.0,2,1,2.0,1,1,2.0,15.6,1920.0,1080.0,1,1
147,6,84990,7.0,4,2,2.0,1,1,3.0,14.0,3840.0,2400.0,1,1
166,1,37990,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
173,1,49990,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
174,6,39990,2.0,2,1,1.0,1,1,7.0,15.6,1920.0,1080.0,1,1
192,6,72990,1.0,1,2,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
202,1,42200,3.0,3,1,1.0,5,2,8.0,15.6,1920.0,1080.0,1,1
205,6,38990,3.0,3,1,1.0,1,1,9.0,15.6,1920.0,1080.0,1,1
208,6,72490,7.0,4,2,1.0,1,1,3.0,14.0,2880.0,1800.0,1,1
209,5,35990,3.0,3,1,1.0,1,1,2.0,15.56,1920.0,1080.0,1,1
219,5,40990,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
222,1,38999,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
230,3,36490,3.0,3,1,1.0,1,1,2.0,14.0,1920.0,1080.0,1,1
234,5,57990,20.0,2,1,2.0,2,1,2.0,14.0,1920.0,1200.0,1,1
240,1,38990,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
247,3,37990,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
255,3,31990,3.0,3,1,1.0,2,1,2.0,15.6,1920.0,1080.0,1,1
257,6,31990,3.0,3,1,1.0,2,1,8.0,15.6,1920.0,1080.0,1,1
272,11,49990,8.0,7,2,4.0,1,1,4.0,14.0,1920.0,1080.0,1,1
291,20,16990,9.0,8,3,1.0,3,1,9.0,14.1,1920.0,1080.0,1,1
292,2,54990,7.0,4,1,2.0,1,1,4.0,14.0,2880.0,1800.0,1,1
296,5,61490,20.0,2,1,2.0,5,1,2.0,14.0,1920.0,1200.0,1,1
300,3,53990,2.0,2,1,5.0,1,1,8.0,14.0,1920.0,1080.0,1,1
309,3,34099,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,4,1
316,2,25990,3.0,3,1,1.0,2,1,3.0,14.0,1920.0,1080.0,1,1
317,1,61990,1.0,1,2,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
328,1,37990,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
350,3,33590,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
373,1,37990,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
374,1,34999,3.0,3,1,1.0,1,1,8.0,14.0,1920.0,1080.0,1,1
377,1,82799,7.0,4,2,1.0,1,1,4.0,14.0,2880.0,1800.0,1,1
391,3,45500,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
405,1,64990,1.0,1,2,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
408,11,56990,7.0,4,2,2.0,1,1,4.0,15.6,1920.0,1080.0,8,1
411,1,83249,7.0,4,2,1.0,1,1,4.0,14.0,2880.0,1800.0,1,1
418,2,36990,2.0,2,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
434,2,31500,3.0,3,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
442,1,34999,3.0,3,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
444,1,35999,3.0,3,1,1.0,5,2,2.0,15.6,1920.0,1080.0,1,1
445,1,41710,3.0,3,1,1.0,5,2,8.0,15.6,1920.0,1080.0,1,1
449,1,37672,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
458,1,83149,8.0,7,2,1.0,5,1,3.0,14.0,1920.0,1080.0,1,1
460,7,74990,8.0,7,2,5.0,1,1,3.0,15.6,1920.0,1080.0,1,1
462,1,61990,4.0,4,1,1.0,1,1,7.0,15.6,1920.0,1080.0,1,1
464,2,31500,3.0,3,1,1.0,2,1,8.0,15.6,1920.0,1080.0,8,1
465,2,29000,3.0,3,3,1.0,2,1,8.0,15.6,1920.0,1080.0,1,1
491,2,59990,4.0,4,1,4.0,1,1,4.0,14.0,2560.0,1440.0,1,1
501,7,102990,4.0,4,2,2.0,1,1,3.0,13.3,1080.0,1920.0,1,1
518,23,143700,7.0,4,1,1.0,1,1,6.0,15.6,1920.0,1080.0,1,2
528,3,50000,3.0,3,1,1.0,1,1,3.0,14.0,1920.0,1080.0,4,3
540,8,14490,9.0,8,3,1.0,2,1,9.0,14.1,1366.0,768.0,1,1
541,5,38990,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
578,3,38390,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
591,1,123300,8.0,7,2,3.0,5,1,3.0,16.0,1920.0,1200.0,1,1
611,22,34999,3.0,3,1,5.0,1,1,2.0,15.6,1920.0,1080.0,1,1
615,3,35990,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
625,5,36480,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
648,3,47100,2.0,2,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
665,3,36490,3.0,3,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,1
675,1,69199,1.0,1,2,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
689,1,102090,6.0,6,2,3.0,1,1,6.0,16.1,1920.0,1080.0,1,1
692,5,36890,3.0,3,1,1.0,1,1,2.0,15.6,1920.0,1080.0,1,1
713,10,77990,4.0,4,2,2.0,1,1,4.0,14.0,1920.0,1080.0,1,1
716,10,82990,4.0,4,1,2.0,1,1,4.0,13.3,1920.0,1200.0,1,2
749,1,103099,6.0,6,2,3.0,1,1,6.0,16.1,2560.0,1440.0,1,1
769,5,37990,3.0,3,1,1.0,5,2,2.0,15.6,1920.0,1080.0,1,1
776,1,44990,20.0,2,1,1.0,1,1,2.0,14.0,1920.0,1080.0,1,1
786,3,35490,3.0,3,1,1.0,1,1,3.0,15.6,1920.0,1080.0,1,1
788,5,94990,8.0,7,2,1.0,1,1,3.0,14.0,1920.0,1200.0,1,1
797,3,46200,2.0,2,1,1.0,1,1,11.0,14.0,1920.0,1080.0,4,1
798,5,52998,2.0,2,1,1.0,1,1,11.0,16.0,1920.0,1080.0,12,1
800,3,49999,2.0,2,1,1.0,1,1,11.0,14.0,1920.0,1080.0,1,1
819,5,80610,4.0,4,2,1.0,1,1,14.0,16.0,1920.0,1080.0,12,1
820,10,77990,4.0,4,1,2.0,1,1,4.0,13.3,1920.0,1200.0,1,2
825,3,157544,11.0,4,2,3.0,5,1,15.0,16.0,3200.0,2000.0,1,1
826,3,140990,12.0,12,2,3.0,5,1,15.0,16.0,2560.0,1600.0,1,1
827,3,133000,8.0,7,2,1.0,1,1,3.0,14.0,1920.0,1080.0,1,1
836,30,12990,9.0,8,3,1.0,3,1,9.0,14.1,1920.0,1080.0,1,1
837,30,15990,9.0,8,3,1.0,2,1,9.0,15.6,1920.0,1080.0,1,1
838,10,36990,2.0,2,2,1.0,1,1,8.0,14.0,1920.0,1080.0,1,1
851,3,32490,3.0,3,1,1.0,2,1,8.0,15.6,1920.0,1080.0,1,1
858,1,29999,16.0,17,1,1.0,1,1,2.0,14.0,1366.0,768.0,1,1
859,3,35998,3.0,3,1,1.0,1,1,8.0,15.6,1920.0,1080.0,1,2
874,3,34390,2.0,2,1,1.0,1,1,8.0,14.0,1920.0,1080.0,4,1
880,1,59990,1.0,1,1,1.0,1,1,10.0,15.6,1920.0,1080.0,1,1
886,2,49990,20.0,2,2,4.0,1,1,8.0,14.0,1920.0,1080.0,8,1
